batch,set,region,Site ID,Date,Start Time,End Time,Length,Clip Path,Anth,Bio,Geo,Sil,Auto,Airc,Mach,Flare,Bird,Mam,Bug,Wind,Rain,Water,Truck,Car,Prop,Helo,Jet,Corv,SongB,DGS,Grous,Crane,Loon,SeaB,Owl,Hum,Rapt,Woop,ShorB,Woof,Bear,Mous,Deer,Weas,Meow,Hare,Shrew,Mosq,Fly
4,test,anwr,31,07/13/2019,16:13:50.000000,16:14:00.000000,00:00:10.000000,anwr/31/S4A10297_20190713_153000_43m_50s__44m_0s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/06/2019,20:28:22.000000,20:28:32.000000,00:00:10.000000,anwr/31/S4A10297_20190706_201602_12m_20s__12m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/03/2019,13:19:00.000000,13:19:10.000000,00:00:10.000000,anwr/34/S4A10327_20190703_130000_19m_0s__19m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/13/2019,21:39:42.000000,21:39:52.000000,00:00:10.000000,anwr/32/S4A10266_20190713_211602_23m_40s__23m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/13/2019,10:33:10.000000,10:33:20.000000,00:00:10.000000,anwr/32/S4A10266_20190713_103000_3m_10s__3m_20s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,prudhoe,15,07/21/2019,21:31:50.000000,21:32:00.000000,00:00:10.000000,prudhoe/15/S4A10283_20190721_210000_31m_50s__32m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/13/2019,21:38:12.000000,21:38:22.000000,00:00:10.000000,anwr/34/S4A10327_20190713_211602_22m_10s__22m_20s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,08/02/2019,16:11:12.000000,16:11:22.000000,00:00:10.000000,anwr/34/S4A10327_20190802_154602_25m_10s__25m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/03/2019,13:38:10.000000,13:38:20.000000,00:00:10.000000,anwr/34/S4A10327_20190703_130000_38m_10s__38m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/28/2019,00:56:32.000000,00:56:42.000000,00:00:10.000000,anwr/32/S4A10266_20190727_234602_70m_30s__70m_40s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/17/2019,14:34:10.000000,14:34:20.000000,00:00:10.000000,anwr/32/S4A10266_20190717_133000_64m_10s__64m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/13/2019,21:38:42.000000,21:38:52.000000,00:00:10.000000,anwr/34/S4A10327_20190713_211602_22m_40s__22m_50s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/07/2019,09:59:00.000000,09:59:10.000000,00:00:10.000000,anwr/34/S4A10327_20190707_090000_59m_0s__59m_10s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/06/2019,19:26:40.000000,19:26:50.000000,00:00:10.000000,anwr/31/S4A10297_20190706_190000_26m_40s__26m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/25/2019,05:55:42.000000,05:55:52.000000,00:00:10.000000,anwr/31/S4A10297_20190725_054602_9m_40s__9m_50s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/27/2019,08:53:30.000000,08:53:40.000000,00:00:10.000000,anwr/34/S4A10327_20190727_083000_23m_30s__23m_40s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/03/2019,04:37:30.000000,04:37:40.000000,00:00:10.000000,anwr/34/S4A10327_20190703_033000_67m_30s__67m_40s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/22/2019,11:26:00.000000,11:26:10.000000,00:00:10.000000,anwr/34/S4A10327_20190722_110000_26m_0s__26m_10s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/08/2019,15:05:52.000000,15:06:02.000000,00:00:10.000000,anwr/31/S4A10297_20190708_141602_49m_50s__50m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/03/2019,13:28:40.000000,13:28:50.000000,00:00:10.000000,anwr/34/S4A10327_20190703_130000_28m_40s__28m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,prudhoe,20,07/08/2019,13:37:00.000000,13:37:10.000000,00:00:10.000000,prudhoe/20/S4A10257_20190708_133000_7m_0s__7m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/03/2019,20:05:12.000000,20:05:22.000000,00:00:10.000000,anwr/34/S4A10327_20190703_191602_49m_10s__49m_20s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/30/2019,09:04:22.000000,09:04:32.000000,00:00:10.000000,anwr/34/S4A10327_20190730_081602_48m_20s__48m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,10:41:22.000000,10:41:32.000000,00:00:10.000000,anwr/34/S4A10327_20190702_101602_25m_20s__25m_30s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,11:30:10.000000,11:30:20.000000,00:00:10.000000,anwr/31/S4A10297_20190713_103000_60m_10s__60m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,12:07:22.000000,12:07:32.000000,00:00:10.000000,anwr/31/S4A10297_20190713_114602_21m_20s__21m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,08:02:02.000000,08:02:12.000000,00:00:10.000000,anwr/31/S4A10297_20190713_071602_46m_0s__46m_10s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/22/2019,21:42:52.000000,21:43:02.000000,00:00:10.000000,anwr/31/S4A10297_20190722_211602_26m_50s__27m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/14/2019,06:18:40.000000,06:18:50.000000,00:00:10.000000,anwr/34/S4A10327_20190714_053000_48m_40s__48m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/30/2019,08:58:12.000000,08:58:22.000000,00:00:10.000000,anwr/34/S4A10327_20190730_081602_42m_10s__42m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/24/2019,16:41:02.000000,16:41:12.000000,00:00:10.000000,anwr/34/S4A10327_20190724_154602_55m_0s__55m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/24/2019,11:33:22.000000,11:33:32.000000,00:00:10.000000,anwr/34/S4A10327_20190724_111602_17m_20s__17m_30s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/16/2019,10:54:02.000000,10:54:12.000000,00:00:10.000000,anwr/31/S4A10297_20190716_101602_38m_0s__38m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/13/2019,11:09:30.000000,11:09:40.000000,00:00:10.000000,anwr/32/S4A10266_20190713_103000_39m_30s__39m_40s.wav,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/09/2019,13:22:20.000000,13:22:30.000000,00:00:10.000000,anwr/32/S4A10266_20190709_123000_52m_20s__52m_30s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/13/2019,11:24:00.000000,11:24:10.000000,00:00:10.000000,anwr/32/S4A10266_20190713_103000_54m_0s__54m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,11:23:10.000000,11:23:20.000000,00:00:10.000000,anwr/31/S4A10297_20190713_103000_53m_10s__53m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,10:24:42.000000,10:24:52.000000,00:00:10.000000,anwr/34/S4A10327_20190702_101602_8m_40s__8m_50s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,10:45:32.000000,10:45:42.000000,00:00:10.000000,anwr/34/S4A10327_20190702_101602_29m_30s__29m_40s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/11/2019,13:37:52.000000,13:38:02.000000,00:00:10.000000,anwr/34/S4A10327_20190711_124602_51m_50s__52m_0s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/09/2019,14:07:22.000000,14:07:32.000000,00:00:10.000000,anwr/31/S4A10297_20190709_134602_21m_20s__21m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/08/2019,20:00:52.000000,20:01:02.000000,00:00:10.000000,anwr/32/S4A10266_20190708_191602_44m_50s__45m_0s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/22/2019,17:49:52.000000,17:50:02.000000,00:00:10.000000,anwr/34/S4A10327_20190722_164602_63m_50s__64m_0s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,17:46:02.000000,17:46:12.000000,00:00:10.000000,anwr/31/S4A10297_20190713_164602_60m_0s__60m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/13/2019,21:24:22.000000,21:24:32.000000,00:00:10.000000,anwr/34/S4A10327_20190713_211602_8m_20s__8m_30s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/30/2019,08:54:22.000000,08:54:32.000000,00:00:10.000000,anwr/34/S4A10327_20190730_081602_38m_20s__38m_30s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/24/2019,11:26:12.000000,11:26:22.000000,00:00:10.000000,anwr/34/S4A10327_20190724_111602_10m_10s__10m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,17:46:22.000000,17:46:32.000000,00:00:10.000000,anwr/31/S4A10297_20190713_164602_60m_20s__60m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/08/2019,10:51:32.000000,10:51:42.000000,00:00:10.000000,anwr/34/S4A10327_20190708_094602_65m_30s__65m_40s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/15/2019,00:55:00.000000,00:55:10.000000,00:00:10.000000,anwr/32/S4A10266_20190715_000000_55m_0s__55m_10s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,10:23:12.000000,10:23:22.000000,00:00:10.000000,anwr/34/S4A10327_20190702_101602_7m_10s__7m_20s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,10:51:32.000000,10:51:42.000000,00:00:10.000000,anwr/34/S4A10327_20190702_101602_35m_30s__35m_40s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/13/2019,17:20:02.000000,17:20:12.000000,00:00:10.000000,anwr/32/S4A10266_20190713_164602_34m_0s__34m_10s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,11:33:00.000000,11:33:10.000000,00:00:10.000000,anwr/31/S4A10297_20190713_103000_63m_0s__63m_10s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,12:42:52.000000,12:43:02.000000,00:00:10.000000,anwr/31/S4A10297_20190713_114602_56m_50s__57m_0s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,12:25:42.000000,12:25:52.000000,00:00:10.000000,anwr/31/S4A10297_20190713_114602_39m_40s__39m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,11:02:22.000000,11:02:32.000000,00:00:10.000000,anwr/34/S4A10327_20190702_101602_46m_20s__46m_30s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/07/2019,09:52:30.000000,09:52:40.000000,00:00:10.000000,anwr/34/S4A10327_20190707_090000_52m_30s__52m_40s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/18/2019,15:22:22.000000,15:22:32.000000,00:00:10.000000,anwr/31/S4A10297_20190718_141602_66m_20s__66m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/22/2019,20:03:10.000000,20:03:20.000000,00:00:10.000000,anwr/31/S4A10297_20190722_200000_3m_10s__3m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/13/2019,20:23:50.000000,20:24:00.000000,00:00:10.000000,anwr/34/S4A10327_20190713_200000_23m_50s__24m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,17:54:22.000000,17:54:32.000000,00:00:10.000000,anwr/31/S4A10297_20190713_164602_68m_20s__68m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/25/2019,05:55:52.000000,05:56:02.000000,00:00:10.000000,anwr/31/S4A10297_20190725_054602_9m_50s__10m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/06/2019,19:41:30.000000,19:41:40.000000,00:00:10.000000,anwr/31/S4A10297_20190706_190000_41m_30s__41m_40s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,prudhoe,12,08/02/2019,15:09:30.000000,15:09:40.000000,00:00:10.000000,prudhoe/12/S4A10274_20190802_150000_9m_30s__9m_40s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/09/2019,13:27:10.000000,13:27:20.000000,00:00:10.000000,anwr/32/S4A10266_20190709_123000_57m_10s__57m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/09/2019,14:40:02.000000,14:40:12.000000,00:00:10.000000,anwr/32/S4A10266_20190709_134602_54m_0s__54m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/08/2019,14:37:42.000000,14:37:52.000000,00:00:10.000000,anwr/31/S4A10297_20190708_141602_21m_40s__21m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,valid,anwr,32,07/29/2019,17:39:40.000000,17:39:50.000000,00:00:10.000000,anwr/32/S4A10266_20190729_163000_69m_40s__69m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,09:05:50.000000,09:06:00.000000,00:00:10.000000,anwr/34/S4A10327_20190702_090000_5m_50s__6m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,11:49:42.000000,11:49:52.000000,00:00:10.000000,anwr/31/S4A10297_20190713_114602_3m_40s__3m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/22/2019,07:56:32.000000,07:56:42.000000,00:00:10.000000,anwr/34/S4A10327_20190722_071602_40m_30s__40m_40s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,11:21:40.000000,11:21:50.000000,00:00:10.000000,anwr/31/S4A10297_20190713_103000_51m_40s__51m_50s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,12:53:22.000000,12:53:32.000000,00:00:10.000000,anwr/31/S4A10297_20190713_114602_67m_20s__67m_30s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/07/2019,09:56:40.000000,09:56:50.000000,00:00:10.000000,anwr/34/S4A10327_20190707_090000_56m_40s__56m_50s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/26/2019,11:10:42.000000,11:10:52.000000,00:00:10.000000,anwr/31/S4A10297_20190726_101602_54m_40s__54m_50s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/16/2019,15:13:10.000000,15:13:20.000000,00:00:10.000000,anwr/34/S4A10327_20190716_140000_73m_10s__73m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,09:09:50.000000,09:10:00.000000,00:00:10.000000,anwr/34/S4A10327_20190702_090000_9m_50s__10m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/09/2019,13:22:00.000000,13:22:10.000000,00:00:10.000000,anwr/31/S4A10297_20190709_123000_52m_0s__52m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,17:39:02.000000,17:39:12.000000,00:00:10.000000,anwr/31/S4A10297_20190713_164602_53m_0s__53m_10s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/02/2019,09:02:30.000000,09:02:40.000000,00:00:10.000000,anwr/34/S4A10327_20190702_090000_2m_30s__2m_40s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,34,07/27/2019,09:42:50.000000,09:43:00.000000,00:00:10.000000,anwr/34/S4A10327_20190727_083000_72m_50s__73m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/16/2019,10:41:22.000000,10:41:32.000000,00:00:10.000000,anwr/31/S4A10297_20190716_101602_25m_20s__25m_30s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/24/2019,19:33:10.000000,19:33:20.000000,00:00:10.000000,anwr/31/S4A10297_20190724_190000_33m_10s__33m_20s.wav,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/13/2019,21:05:50.000000,21:06:00.000000,00:00:10.000000,anwr/31/S4A10297_20190713_200000_65m_50s__66m_0s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,test,anwr,31,07/06/2019,20:02:00.000000,20:02:10.000000,00:00:10.000000,anwr/31/S4A10297_20190706_190000_62m_0s__62m_10s.wav,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
